agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_class,param_agent_convergence_threshold,param_agent_discount,param_agent_eps_decay_steps,param_agent_eps_end,param_agent_eps_start,param_agent_grid_size,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_num_update_epochs,param_agent_r_max,param_agent_target_update_freq,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
DRMAgent,sweep_c8,10,0.0008297720749396298,0.0001416918085031107,4.4806884065824295e-05,0.0005999400164,0.0010994502808898,0.0008497850503772,0.000724835044820775,0.0008997300756163,DRMAgent,,0.99,,,,5.0,421.0,1.56545e-06,7.20031,1.0,0.01,1024.0,2048,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,64,1,1,0,1000000,10,True,4
DRMAgent,sweep_c68,10,0.00078974609496069,0.0004698088579493325,0.00014856660560423935,0.0002999700082,0.0017991004278883,0.0006499350129160501,0.00044994000199947504,0.0009997000452131,DRMAgent,,0.99,,,,5.0,360.0,0.301752,11.5378,1.0,0.01,256.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,64,1,2,0,1000000,16,True,64
DRMAgent,sweep_c2,10,0.0007897431256423889,0.0005623057255802007,0.00017781668341870397,9.999999747378752e-05,0.0017989206826314,0.00059994001640005,0.000349965011992,0.00109972510836085,DRMAgent,,0.99,,,,5.0,51.0,0.202266,7.13493,1.0,0.01,2048.0,2048,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,512,1,9,0,1000000,28,True,1024
DQNAgent,sweep_c58,10,0.00077984704694241,0.0003291290686858378,0.00010407975012172488,0.0003999999898951,0.0014994002413004,0.0007498850172851,0.000524985021911525,0.0008748450491111251,DQNAgent,,0.99,194596.0,0.0453983,0.359189,,,0.0057553,0.962071,,,16384.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,16,1,3,0,1000000,27,True,256
DRMAgent,sweep_c71,10,0.0007596982140966887,0.0005576042960789268,0.0001763299608704305,9.999999747378752e-05,0.0021980218589305,0.0006998600438236999,0.000499950023368,0.000799760047812,DRMAgent,,0.99,,,,5.0,348.0,0.0306816,8.20174,1.0,0.01,512.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,256,1,7,0,1000000,41,True,4
DRMAgent,sweep_c77,10,0.00074979206692655,0.00029520095841429136,9.335073960538082e-05,0.0001999999949475,0.0010996700730174,0.00074981004581785,0.000624902531853825,0.0009746551368152001,DRMAgent,,0.99,,,,5.0,324.0,0.0241064,7.20306,1.0,0.01,512.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,2048,1,0,0,1000000,42,True,256
DRMAgent,sweep_c50,10,0.0007497641017834788,0.0005851365257785502,0.00018503641636180484,9.999999747378752e-05,0.0018990504322573,0.00059990503359585,0.000324990010994925,0.000874777557328275,DRMAgent,,0.99,,,,5.0,358.0,0.0607024,6.22599,1.0,0.01,2048.0,131072,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,1024,1,7,0,1000000,30,True,4
DRMAgent,sweep_c89,10,0.000709803061909,0.00027656058441481685,8.745613577780866e-05,0.0002999700082,0.0009998000459745,0.0007497750630136499,0.0005248950183158,0.0009745577262946749,DRMAgent,,0.99,,,,5.0,268.0,1.32545e-05,3.22291,1.0,0.01,128.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,128,1,6,0,1000000,13,True,2048
DRMAgent,sweep_c52,10,0.00069982905115464,0.0002665417081899417,8.428788893121718e-05,0.0003000000142492,0.0010996700730174,0.0006998250610195001,0.000524917530128725,0.0007998400251381,DRMAgent,,0.99,,,,5.0,197.0,4.5209e-06,9.19078,1.0,0.01,64.0,131072,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,512,1,9,0,1000000,42,True,2048
DRMAgent,sweep_c44,10,0.00067983304907099,0.00026984555769215667,8.533265787855846e-05,0.0002999700082,0.0011995201930403,0.0006998250610195001,0.00044995500502407505,0.000799820030806575,DRMAgent,,0.99,,,,5.0,154.0,0.0301889,5.02586,1.0,0.01,8192.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,64,1,6,0,1000000,42,True,64
DRMAgent,sweep_c74,10,0.00066982206190002,0.00031264364561393306,9.886660161185401e-05,0.0003000000142492,0.0013991604791954,0.0005999100103508,0.00044994000199947504,0.000799820030806575,DRMAgent,,0.99,,,,5.0,272.0,0.181082,1.11459,1.0,0.01,256.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,256,1,5,0,1000000,34,True,1024
DRMAgent,sweep_c18,10,0.0006498800299595599,0.00014328068763519138,4.5309331764232944e-05,0.000499950023368,0.0009996001608669,0.0005999100103508,0.0005998800043016,0.00069991251803,DRMAgent,,0.99,,,,5.0,306.0,0.00849437,7.12722,1.0,0.01,64.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,256,1,1,0,1000000,42,True,128
DRMAgent,sweep_c19,10,0.0006398390498361199,0.0003624999203887107,0.00011463254000580358,0.0001999999949475,0.0013993002939969,0.000499950023368,0.00042494500667087504,0.000749805039959,DRMAgent,,0.99,,,,5.0,429.0,8.04654e-06,6.92352,1.0,0.01,64.0,2048,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,512,1,3,0,1000000,48,True,512
DRMAgent,sweep_c88,10,0.0006397900775482087,0.00038331151268222404,0.00012121374334403454,9.999999747378752e-05,0.0013991604791954,0.0005498600366990499,0.0003999600012321,0.0008996701217255751,DRMAgent,,0.99,,,,5.0,312.0,0.00379634,11.9424,1.0,0.01,128.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,2048,1,1,0,1000000,21,True,2
DRMAgent,sweep_c11,10,0.00061989002715559,0.00025724182513603547,8.134700768886256e-05,0.0001999999949475,0.0011996401008218,0.0005999100103508,0.000499950023368,0.0006748800369677751,DRMAgent,,0.99,,,,5.0,125.0,0.0207992,10.6095,1.0,0.01,128.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,64,1,9,0,1000000,22,True,2
DRMAgent,sweep_c86,10,0.00059986304841002,0.00020536533723104457,6.494222180986777e-05,0.0003000000142492,0.0008996401447802,0.0005998700507916499,0.000424957506766075,0.00077472510747605,DRMAgent,,0.99,,,,5.0,131.0,1.86914e-05,0.729303,1.0,0.01,1024.0,1024,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,64,1,9,0,1000000,23,True,32
DRMAgent,sweep_c12,10,0.00059983906830889,0.00031250294755070005,9.882210897763495e-05,0.0001999999949475,0.0010994502808898,0.0005499700200743501,0.000324990010994925,0.0007997400680323749,DRMAgent,,0.99,,,,5.0,52.0,0.111956,0.773988,1.0,0.01,512.0,2048,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,16,1,1,0,1000000,8,True,1024
DRMAgent,sweep_c28,10,0.00055988302628973,0.00022201615438467864,7.020767252071632e-05,0.0002999700082,0.0009997000452131,0.000499950023368,0.00042494500667087504,0.000674812559736875,DRMAgent,,0.99,,,,5.0,69.0,4.7808e-06,4.24831,1.0,0.01,256.0,1024,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,16,1,6,0,1000000,3,True,2048
DRMAgent,sweep_c23,10,0.00055988102540137,0.0002365509021890053,7.480396334849669e-05,0.0001999999949475,0.0009997000452131,0.0005499150138348001,0.00042491501517355,0.000674827562761475,DRMAgent,,0.99,,,,5.0,340.0,9.50592e-06,3.96248,1.0,0.01,128.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,2048,1,3,0,1000000,34,True,512
DRMAgent,sweep_c25,10,0.0005499190127010999,0.00022722019976005782,7.185333616402273e-05,0.0003999600012321,0.0009998000459745,0.0003999999898951,0.0003999600012321,0.0005999250133754,DRMAgent,,0.99,,,,5.0,494.0,0.0878078,14.8036,1.0,0.01,256.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,1024,1,4,0,1000000,21,True,16
DRMAgent,sweep_c32,10,0.0005398870292992488,0.00024576469542706005,7.771762060070779e-05,9.999999747378752e-05,0.0009997000452131,0.0005499150138348001,0.00042491501517355,0.000674827562761475,DRMAgent,,0.99,,,,5.0,299.0,0.000135041,2.03165,1.0,0.01,16384.0,2048,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,2048,1,9,0,1000000,47,True,2
DRMAgent,sweep_c34,10,0.0005398860332206399,0.0002411720383954083,7.626529492750702e-05,0.0001999999949475,0.0010995601769536,0.0004999250231776,0.0003999600012321,0.0005999250133754,DRMAgent,,0.99,,,,5.0,288.0,0.000628192,1.95244,1.0,0.01,2048.0,2048,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,2048,1,4,0,1000000,28,True,32
DRMAgent,sweep_c1,10,0.0005199140163312787,0.00022502111392793805,7.115792416405222e-05,9.999999747378752e-05,0.0007998400251381,0.0005498900136444,0.00039996999839785,0.0006748800369677751,DRMAgent,,0.99,,,,5.0,299.0,0.000953261,2.18221,1.0,0.01,1024.0,2048,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,256,1,2,0,1000000,35,True,32
DRMAgent,sweep_c80,10,0.0005199030209041387,0.00023937022211111686,7.569551058915279e-05,9.999999747378752e-05,0.0007998400251381,0.0005498900136444,0.000324990010994925,0.0006998950266279,DRMAgent,,0.99,,,,5.0,60.0,0.796583,10.9338,1.0,0.01,1024.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,64,1,7,0,1000000,49,True,16
DRMAgent,sweep_c54,10,0.0005198990183998476,0.00028973792429183115,9.162317652916147e-05,9.999999747378752e-05,0.0010996700730174,0.0005499150138348001,0.00042492751526875,0.0005998800043016,DRMAgent,,0.99,,,,5.0,441.0,1.68037e-06,6.72424,1.0,0.01,4096.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,2048,1,8,0,1000000,23,True,2
DRMAgent,sweep_c10,10,0.0004999090197088287,0.0002747823767913498,8.689381715352556e-05,9.999999747378752e-05,0.0010996700730174,0.0004999250231776,0.000399930009734775,0.0005748975090682,DRMAgent,,0.99,,,,5.0,141.0,0.000809448,1.32736,1.0,0.01,2048.0,2048,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,2048,1,4,0,1000000,38,True,16
DRMAgent,sweep_c21,10,0.0004899700055829799,0.00014488233687764022,4.58158177261151e-05,0.0003000000142492,0.0007999200024642,0.00045000000682189997,0.0003999999898951,0.000574910009163375,DRMAgent,,0.99,,,,5.0,159.0,0.0262047,0.122711,1.0,0.01,128.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,512,1,6,0,1000000,11,True,16
DRMAgent,sweep_c82,10,0.0004898990140645476,0.00026428014093559965,8.357271857067976e-05,9.999999747378752e-05,0.0009997000452131,0.00054988503688945,0.000399930009734775,0.0005998800043016,DRMAgent,,0.99,,,,5.0,230.0,0.00124215,3.2121,1.0,0.01,256.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,2048,1,2,0,1000000,23,True,128
DQNAgent,sweep_c32,10,0.00047993401676647,0.00019882368358695445,6.287356929194124e-05,0.000199980000616,0.0008997300756163,0.00044995501230005,0.0003999600012321,0.000499950023368,DQNAgent,,0.99,207468.0,0.0102706,0.342809,,,0.0267022,7.83316,,,16384.0,131072,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,2048,1,1,0,1000000,38,True,128
DRMAgent,sweep_c49,10,0.0004799020221980388,0.00024846215142037723,7.85706310834032e-05,9.999999747378752e-05,0.0009997000452131,0.0004999000229872,0.000399930009734775,0.0004999375232728,DRMAgent,,0.99,,,,5.0,147.0,2.12707e-06,7.27182,1.0,0.01,64.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,2048,1,7,0,1000000,39,True,2048
DRMAgent,sweep_c94,10,0.0004798880378074987,0.0002572192260269854,8.13398612230937e-05,9.999999747378752e-05,0.0008996401447802,0.00044993001210965,0.00032495750929225004,0.000649882538709775,DRMAgent,,0.99,,,,5.0,223.0,0.00194241,9.19022,1.0,0.01,1024.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,256,1,5,0,1000000,50,True,512
DRMAgent,sweep_c92,10,0.00046991001727288747,0.00025399871450850305,8.032144606017251e-05,9.999999747378752e-05,0.0009997000452131,0.0004999000229872,0.00042491501517355,0.000499950023368,DRMAgent,,0.99,,,,5.0,44.0,2.65153e-05,6.26879,1.0,0.01,256.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,2048,1,9,0,1000000,40,True,128
DRMAgent,sweep_c73,10,0.00044993901392440997,0.0001268836070561326,4.01241196035191e-05,0.0002999700082,0.0005998800043016,0.00044997500663155,0.00032498001382915,0.0005748650437453499,DRMAgent,,0.99,,,,5.0,146.0,0.00327159,1.14979,1.0,0.01,64.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,256,1,9,0,1000000,35,True,4
DRMAgent,sweep_c91,10,0.0004499140180996175,0.00023206755112005392,7.338620325569298e-05,9.999999747378752e-05,0.0008997300756163,0.0004999000229872,0.000399930009734775,0.0004999375232728,DRMAgent,,0.99,,,,5.0,38.0,0.000525917,0.807281,1.0,0.01,8192.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,2048,1,5,0,1000000,30,True,4
DRMAgent,sweep_c98,10,0.00043994401567030875,0.0002065109282315064,6.530448949271281e-05,9.999999747378752e-05,0.0006999300094321,0.0003999600012321,0.0003000000142492,0.0006498700386145751,DRMAgent,,0.99,,,,5.0,266.0,0.00960494,5.66063,1.0,0.01,512.0,131072,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,256,1,1,0,1000000,38,True,8
DRMAgent,sweep_c72,10,0.0004399200159241075,0.00023182755489263218,7.331030978484293e-05,9.999999747378752e-05,0.0008997300756163,0.00044993001210965,0.000399930009734775,0.0004999375232728,DRMAgent,,0.99,,,,5.0,139.0,1.00345e-06,7.93892,1.0,0.01,4096.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,2048,1,4,0,1000000,7,True,64
DRMAgent,sweep_c5,10,0.0004299260137485975,0.00023110760783658126,7.308264253565755e-05,9.999999747378752e-05,0.0008997300756163,0.0003999600012321,0.000399930009734775,0.0004999375232728,DRMAgent,,0.99,,,,5.0,446.0,1.34241e-05,3.40339,1.0,0.01,32768.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,2048,1,1,0,1000000,6,True,64
DRMAgent,sweep_c39,10,0.0004199100338155075,0.00046598391612584364,0.0001473570527962531,9.999999747378752e-05,0.0016993202734738,0.00029998501122460003,0.000224977502512,0.000374970004486375,DRMAgent,,0.99,,,,5.0,107.0,0.768457,9.38888,1.0,0.01,512.0,2048,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,128,1,9,0,1000000,30,True,64
DRMAgent,sweep_c38,10,0.00039994701510292997,0.00024030862653678022,7.599226012430063e-05,0.0,0.0007998400251381,0.0003999799955636,0.00022499999977292502,0.000499950023368,DRMAgent,,0.99,,,,5.0,33.0,0.214069,11.3113,1.0,0.01,8192.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,32,1,3,0,1000000,32,True,32
DRMAgent,sweep_c7,10,0.00034994901943716,0.00018996466111128503,6.007210040536735e-05,0.0,0.0006997201126068,0.00029998501122460003,0.0002999700082,0.000474952517834025,DRMAgent,,0.99,,,,5.0,309.0,0.000423458,11.9892,1.0,0.01,32768.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,128,1,3,0,1000000,19,True,16
DRMAgent,sweep_c40,10,0.00033995400735871754,0.0002065066239088296,6.530312834636851e-05,9.999999747378752e-05,0.0006998600438237,0.0002999700082,0.0001999999949475,0.00047491501754842497,DRMAgent,,0.99,,,,5.0,280.0,4.15266e-06,14.7465,1.0,0.01,32768.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,1024,1,9,0,1000000,41,True,512
DRMAgent,sweep_c84,10,0.00033995201010834876,0.00018374090094785186,5.8103974632660286e-05,9.999999747378752e-05,0.0006998600438237,0.0002999700082,0.000199984999198875,0.00047491501754842497,DRMAgent,,0.99,,,,5.0,18.0,0.0054663,5.51779,1.0,0.01,256.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,128,1,2,0,1000000,40,True,1024
DRMAgent,sweep_c27,10,0.00031996700126906753,0.00016861699907270533,5.332137692922484e-05,9.999999747378752e-05,0.0005998800043016,0.00034996500471605,0.0001999999949475,0.00039998999272935,DRMAgent,,0.99,,,,5.0,144.0,3.90279e-06,9.45182,1.0,0.01,4096.0,1024,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,256,1,8,0,1000000,29,True,32
DQNAgent,sweep_c67,10,0.00028998700654481624,0.0002131669783158127,6.740931734136918e-05,0.0,0.0006000000284984,0.0002999799980898,9.999999747378752e-05,0.000474952517834025,DQNAgent,,0.99,64186.0,0.0152099,0.396469,,,0.00226115,6.07813,,,4096.0,131072,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,64,1,5,0,1000000,36,True,64
DRMAgent,sweep_c33,10,0.00028997600820726874,0.0002131361795436838,6.73995779144628e-05,0.0,0.0006998600438237,0.0001999999949475,0.0001999999949475,0.0004499625210883,DRMAgent,,0.99,,,,5.0,158.0,0.114595,4.60979,1.0,0.01,128.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,256,1,8,0,1000000,27,True,4
DRMAgent,sweep_c58,10,0.00027996400676778875,0.00015486254790725518,4.897183756438684e-05,9.999999747378752e-05,0.0005998200504109,0.0001999999949475,0.0001999999949475,0.0002999700082,DRMAgent,,0.99,,,,5.0,370.0,2.90817e-06,1.90853,1.0,0.01,128.0,1024,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,512,1,6,0,1000000,23,True,2
DRMAgent,sweep_c81,10,0.00023997300522747624,0.00021182164399566382,6.698388527476272e-05,0.0,0.0006998600438237,0.0001999999949475,9.999999747378752e-05,0.000274977504886875,DRMAgent,,0.99,,,,5.0,54.0,0.000525659,5.82354,1.0,0.01,2048.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,1024,1,7,0,1000000,42,True,8
DRMAgent,sweep_c57,10,0.00023997100215635497,0.00020106528462924585,6.358242578184608e-05,0.0,0.0005998800043016,0.00014999999621064376,9.999999747378752e-05,0.000374962502974075,DRMAgent,,0.99,,,,5.0,213.0,0.0216031,11.891,1.0,0.01,64.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,1024,1,7,0,1000000,2,True,64
DRMAgent,sweep_c64,10,0.00023996300878932503,0.00022204697447685074,7.021741868961234e-05,0.0,0.0006997900782153,0.00014998999904489375,9.999999747378752e-05,0.00034996999966095004,DRMAgent,,0.99,,,,5.0,24.0,0.00353986,1.26102,1.0,0.01,4096.0,2048,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,64,1,9,0,1000000,27,True,512
DRMAgent,sweep_c96,10,0.00022997400083109502,0.00017665397350333933,5.5862891398958677e-05,9.999999747378752e-05,0.0005998800043016,0.000199980000616,9.999999747378752e-05,0.0001999999949475,DRMAgent,,0.99,,,,5.0,376.0,2.94126e-05,13.2088,1.0,0.01,1024.0,1024,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,1024,1,0,0,1000000,4,True,128
DRMAgent,sweep_c15,10,0.000199973002599995,0.00020543667294051907,6.496478014191211e-05,0.0,0.0005998800043016,9.999999747378752e-05,9.999999747378752e-05,0.00027497250630400004,DRMAgent,,0.99,,,,5.0,52.0,2.58965e-06,9.73919,1.0,0.01,128.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,1024,1,2,0,1000000,12,True,512
DRMAgent,sweep_c90,10,0.00018999200110553504,8.755088040111028e-05,2.7686019322050462e-05,9.999999747378752e-05,0.0003000000142492,0.00019998999778175,9.999999747378752e-05,0.000274977504886875,DRMAgent,,0.99,,,,5.0,374.0,6.96842e-05,3.89412,1.0,0.01,4096.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,128,1,9,0,1000000,3,True,512
DRMAgent,sweep_c37,10,0.00018997799998030375,0.00017915469025028396,5.6653687469285866e-05,0.0,0.0005998800043016,9.999999747378752e-05,9.999999747378752e-05,0.000199994996364625,DRMAgent,,0.99,,,,5.0,43.0,1.99294e-05,8.8199,1.0,0.01,1024.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,1024,1,7,0,1000000,13,True,4
DRMAgent,sweep_c85,10,0.000179978000232925,0.00018733903518607784,5.9241804584643184e-05,0.0,0.0005998800043016,9.999999747378752e-05,9.999999747378752e-05,0.000199994996364625,DRMAgent,,0.99,,,,5.0,45.0,0.0357951,6.23034,1.0,0.01,2048.0,1024,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,1024,1,1,0,1000000,38,True,256
DRMAgent,sweep_c75,10,0.00015999100360202876,0.00015775184919128137,4.9885514854784024e-05,0.0,0.0003999600012321,0.00014998999904489375,0.0,0.0002999925127369,DRMAgent,,0.99,,,,5.0,268.0,0.00137012,14.3393,1.0,0.01,4096.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,256,1,1,0,1000000,19,True,64
DRMAgent,sweep_c61,10,0.00013999399961902253,9.659814082248886e-05,3.054701427367556e-05,0.0,0.0002999700082,9.999999747378752e-05,9.999999747378752e-05,0.00017499999557907188,DRMAgent,,0.99,,,,5.0,58.0,0.000107973,2.03935,1.0,0.01,1024.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,512,1,5,0,1000000,22,True,32
DRMAgent,sweep_c26,10,3.9999998989515007e-05,5.163977664490171e-05,1.6329931206025747e-05,0.0,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,DRMAgent,,0.99,,,,5.0,8.0,0.611607,9.21972,1.0,0.01,16384.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",0,0,100,32,1,6,0,1000000,39,True,32
